0,0,0
49875,1582,47
49909,1582,47
49941,1582,47
49973,1582,47
50004,1582,47
50039,1582,47
50074,1582,47
50109,1582,47
50140,1582,47
50174,1582,47
50206,1582,47
50241,1582,47
50273,1582,47
50305,1582,47
50339,1582,47
50370,1582,50
50402,1582,50
50434,1582,50
50465,1582,50
50497,1582,50
50532,1582,50
50564,1582,50
50595,1582,50
50627,1582,50
50659,1582,50
50691,1582,50
50724,1582,50
50756,1582,50
50788,1582,50
50820,1582,50
50826,1582,50
50851,1582,50
50872,1582,50
50892,1582,50
50912,1582,50
50935,1582,50
50950,1582,50
50955,1582,50
50969,1582,50
50990,1582,50
51013,1582,50
51036,1582,50
51047,1582,50
51067,1582,50
51074,1582,50
51088,1582,50
51107,1582,50
51128,1582,50
51145,1582,50
51151,1582,50
51170,1582,50
51189,1582,50
51212,1582,50
51228,1582,50
51249,1582,50
51268,1582,50
51288,1582,50
51308,1582,50
51328,1582,50
51347,1582,50
51367,1582,53
51387,1582,53
51406,1582,53
51427,1582,53
51446,1582,53
51466,1582,53
51485,1582,53
51506,1582,53
51525,1582,53
51545,1582,53
51565,1582,53
51585,1582,53
51604,1582,53
51623,1582,53
51644,1582,53
51663,1582,53
51684,1582,53
51703,1582,53
51723,1582,53
51743,1800,53
51763,1800,53
51782,1800,53
51803,1800,53
51822,1800,53
51842,1800,53
51861,1800,53
51881,1800,53
51901,1800,53
51920,1800,53
51941,1800,53
51960,1800,53
51980,1800,53
51999,1800,53
52020,1800,53
52039,1800,53
52059,1800,53
52079,1800,53
52099,1800,53
52118,1800,53
52137,1800,53
52158,1800,53
52177,1800,53
52197,1800,53
52217,1800,53
52237,1800,53
52256,1800,53
52277,1800,53
52296,1800,53
52316,1800,53
52335,1800,53
52356,1800,53
52375,1800,59
52395,1800,59
52415,1800,59
52434,1800,59
52454,1800,59
52473,1800,59
52494,1800,59
52513,1800,59
52533,1800,59
52553,1800,59
52573,1800,59
52592,1800,59
52613,1800,59
52632,1800,59
52652,1800,59
52671,1800,59
52691,1800,59
52711,1800,59
52730,1800,59
52751,1800,59
52770,1800,59
52790,1800,59
52809,1800,59
52830,1800,59
52849,1800,59
52869,1800,59
52889,1800,59
52909,1800,59
52928,1800,59
52948,1800,59
52968,1800,59
52987,1800,59
53007,1800,59
53027,1800,59
53047,1800,59
53066,1800,59
53087,1800,59
53106,1800,59
53126,1800,59
53145,1800,59
53166,1800,59
53185,1800,59
53204,1800,59
53225,1800,59
53244,1800,59
53264,1800,59
53284,1800,59
53304,1800,59
53323,1800,59
53343,1800,59
53363,1800,59
53383,1800,64
53402,1800,64
53423,1800,64
53442,1800,64
53462,1800,64
53482,1800,64
53501,1800,64
53521,1800,64
53541,1800,64
53561,1800,64
53580,1800,64
53600,1800,64
53620,1800,64
53640,1800,64
53659,1800,64
53680,1800,64
53699,1800,64
53719,1800,64
53739,1800,64
53758,1800,64
53778,1800,64
53797,1800,64
53818,1800,64
53837,1800,64
53857,1800,64
53877,1800,64
53897,1800,64
53916,1800,64
53936,1800,64
53956,1800,64
53976,1800,64
53995,1800,64
54016,1800,64
54035,1800,64
54054,1800,64
54075,1800,64
54094,1800,64
54114,1800,64
54133,1800,64
54154,1800,64
54173,1800,64
54193,1800,64
54213,1800,64
54233,1800,64
54252,1800,64
54273,1800,64
54292,1800,64
54311,1800,64
54331,1800,64
54351,1800,64
54371,1800,64
54390,1800,63
54411,1800,63
54430,1800,63
54450,1800,63
54469,1800,63
54490,1800,63
54509,1800,63
54529,1800,63
54549,1800,63
54568,1800,63
54588,1800,63
54607,1800,63
54628,1800,63
54647,1800,63
54667,1800,63
54687,1800,63
54707,1800,63
54726,1800,63
54747,1800,63
54766,1800,63
54786,1800,63
54805,1800,63
54825,1800,63
54845,1800,63
54864,1800,63
54885,1800,63
54904,1800,63
54925,1800,63
54944,1800,63
54964,1800,63
54983,1800,63
55003,1800,63
55023,1800,63
55043,1800,63
55063,1800,63
55081,1800,63
55102,1800,63
55121,1800,63
55142,1800,63
55161,1800,63
55181,1800,63
55201,1800,63
55221,1800,63
55240,1800,63
55260,1800,63
55280,1800,63
55300,1800,63
55319,1800,63
55340,1800,63
55359,1800,63
55378,1800,63
55399,1800,63
55418,1800,63
55438,1800,63
55457,1800,63
55478,1800,63
55497,1800,63
55517,1800,63
55537,1800,63
55557,1800,63
55576,1800,63
55596,1692,63
55615,1692,63
55635,1692,63
55655,1692,63
55675,1692,63
55695,1692,63
55714,1692,63
55734,1692,63
55754,1692,63
55774,1692,63
55793,1692,63
55814,1692,63
55833,1692,63
55853,1692,63
55873,1692,63
55892,1692,63
55912,1692,63
55931,1692,63
55952,1692,63
55971,1692,63
55991,1692,63
56011,1692,63
56031,1692,63
56050,1692,63
56070,1692,63
56090,1692,63
56110,1692,63
56129,1692,63
56150,1692,63
56169,1692,63
56188,1692,63
56209,1692,63
56228,1692,63
56248,1692,63
56267,1692,63
56288,1692,63
56307,1692,63
56327,1692,63
56347,1692,63
56367,1692,63
56386,1692,63
56407,1692,59
56426,1692,59
56445,1692,59
56465,1692,59
56485,1692,59
56505,1692,59
56524,1692,59
56545,1692,59
56564,1692,59
56584,1692,59
56603,1692,59
56624,1692,59
56643,1692,59
56663,1692,59
56683,1692,59
56702,1692,59
56722,1692,59
56741,1692,59
56762,1692,59
56781,1692,59
56801,1692,59
56821,1692,59
56841,1692,59
56860,1692,59
56880,1692,59
56900,1692,59
56920,1692,59
56939,1692,59
56960,1692,59
56979,1692,59
56998,1692,59
57019,1692,59
57038,1692,59
57058,1692,59
57077,1692,59
57098,1692,59
57117,1692,59
57137,1692,59
57157,1692,59
57177,1692,59
57196,1692,59
57216,1692,59
57236,1692,59
57255,1692,59
57275,1692,59
57295,1692,59
57315,1692,59
57334,1692,59
57355,1692,59
57374,1692,59
57394,1692,59
57414,1692,57
57434,1692,57
57453,1692,57
57473,1692,57
57493,1692,57
57512,1692,57
57532,1692,57
57552,1692,57
57572,1692,57
57591,1692,57
57612,1692,57
57631,1692,57
57651,1692,57
57670,1692,57
57691,1692,57
57710,1692,57
57730,1692,57
57750,1692,57
57769,1692,57
57789,1692,57
57809,1692,57
57829,1692,57
57848,1692,57
57868,1692,57
57888,1692,57
57908,1692,57
57927,1692,57
57948,1692,57
57967,1692,57
57987,1692,57
58006,1692,57
58027,1692,57
58046,1692,57
58065,1692,57
58086,1000,57
58105,1000,57
58125,1000,57
58145,1000,57
58165,1000,57
58184,1000,57
58204,1000,57
58224,1000,57
58244,1000,57
58263,1000,57
58284,1000,57
58303,1000,57
58322,1000,57
58343,1000,57
58362,1000,57
58382,1000,57
58401,1000,57
58422,1000,52
58441,1000,52
58461,1000,52
58481,1000,52
58501,1000,52
58520,1000,52
58540,1000,52
58560,1000,52
58579,1000,52
58599,1000,52
58619,1000,52
58639,1000,52
58659,1848,52
58681,1840,52
58700,1832,52
58721,1823,52
58740,1816,52
58760,1808,52
58779,1799,52
58799,1791,52
58819,1783,52
58839,1775,52
58859,1766,52
58878,1757,52
58898,1749,52
58917,1740,52
58937,1732,52
58957,1723,52
58977,1714,52
58996,1705,52
59017,1697,52
59036,1688,52
59057,1679,52
59076,1670,52
59096,1661,52
59116,1652,52
59136,1643,52
59155,1635,52
59174,1626,52
59195,1616,52
59214,1607,52
59234,1599,52
59253,1589,52
59274,1580,52
59293,1572,52
59313,1563,52
59333,1553,52
59353,1545,52
59372,1536,52
59393,1527,52
59412,1518,52
59431,1509,25
59452,1500,25
59470,1491,25
59491,1483,25
59510,1474,25
59531,1465,25
59550,1457,25
59570,1448,25
59590,1439,25
59609,1431,25
59629,1423,25
59649,1415,25
59669,1406,25
59688,1398,25
59708,1390,25
59728,1381,25
59748,1373,25
59767,1366,25
59787,1358,25
59807,1350,25
59827,1342,25
59846,1335,25
59867,1327,25
59886,1319,25
59906,1312,25
59926,1304,25
59945,1297,25
59965,1290,25
59984,1284,25
60005,1276,25
60024,1270,25
60044,1263,25
60064,1256,25
60084,1250,25
60103,1244,25
60123,1238,25
60143,1231,25
60163,1225,25
60182,1219,25
60203,1213,25
60222,1208,25
60241,1202,25
60261,1197,25
60281,1192,25
60301,1187,25
60320,1182,25
60341,1176,25
60360,1172,25
60380,1167,25
60400,1163,25
60420,1159,25
60439,1154,67
60459,1151,67
60479,1146,67
60498,1143,67
60518,1139,67
60538,1136,67
60558,1132,67
60577,1129,67
60597,1127,67
60617,1123,67
60637,1121,67
60656,1118,67
60677,1116,67
60696,1114,67
60716,1112,67
60735,1110,67
60755,1108,67
60775,1107,67
60794,1105,67
60815,1104,67
60834,1103,67
60854,1102,67
60874,1101,67
60894,1100,67
60913,1100,67
60933,1100,67
60953,1100,67
60973,1100,67
60992,1100,67
61012,1100,67
61032,1101,67
61051,1101,67
61072,1102,67
61091,1103,67
61111,1104,67
61130,1105,67
61151,1107,67
61170,1109,67
61190,1110,67
61210,1112,67
61230,1115,67
61249,1117,67
61268,1119,67
61289,1122,67
61308,1124,67
61328,1127,67
61348,1130,67
61368,1134,67
61387,1137,67
61408,1140,67
61427,1144,67
61447,1148,45
61467,1152,45
61487,1156,45
61506,1160,45
61526,1164,45
61546,1169,45
61565,1174,45
61585,1178,45
61605,1183,45
61625,1188,45
61644,1193,45
61665,1198,45
61684,1203,45
61704,1209,45
61723,1215,45
61744,1220,45
61763,1227,45
61783,1233,45
61803,1238,45
61822,1245,45
61842,1251,45
61861,1258,45
61882,1264,45
61901,1271,45
61921,1278,45
61941,1285,45
61961,1292,45
61980,1299,45
62001,1306,45
62020,1313,45
62040,1321,45
62059,1328,45
62080,1336,45
62099,1344,45
62118,1352,45
62139,1359,45
62158,1367,45
62178,1375,45
62197,1383,45
62218,1391,45
62237,1400,45
62257,1408,45
62277,1416,45
62297,1425,45
62316,1433,45
62337,1442,45
62356,1450,45
62375,1459,45
62395,1467,45
62415,1476,45
62435,1485,45
62454,1494,62
62475,1502,62
62494,1511,62
62515,1520,62
62534,1529,62
62554,1538,62
62573,1547,62
62593,1556,62
62613,1564,62
62632,1573,62
62653,1583,62
62672,1591,62
62692,1600,62
62711,1610,62
62731,1619,62
62751,1627,62
62771,1637,62
62790,1645,62
62811,1654,62
62830,1663,62
62851,1672,62
62869,1681,62
62889,1690,62
62909,1699,62
62928,1708,62
62949,1716,62
62968,1725,62
62989,1734,62
63008,1742,62
63028,1751,62
63047,1760,62
63067,1768,62
63087,1776,62
63107,1784,62
63127,1793,62
63147,1801,62
63166,1809,62
63186,1818,62
63206,1826,62
63225,1833,62
63246,1842,62
63264,1849,62
63285,1857,62
63304,1864,62
63325,1872,62
63344,1880,62
63364,1887,62
63384,1895,62
63403,1902,62
63423,1909,62
63442,1915,62
63463,1923,57
63482,1929,57
63502,1936,57
63522,1943,57
63542,1949,57
63561,1955,57
63581,1961,57
63601,1968,57
63621,1974,57
63640,1980,57
63661,1986,57
63680,1991,57
63699,1997,57
63720,2000,57
63739,2000,57
63759,2000,57
63778,2000,57
63799,2000,57
63818,2000,57
63838,2000,57
63858,2000,57
63878,2000,57
63897,2000,57
63917,2000,57
63937,2000,57
63956,2000,57
63976,2000,57
63996,2000,57
64016,2000,57
64035,2000,57
64055,2000,57
64075,2000,57
64095,2000,57
64114,2000,57
64135,2000,57
64154,2000,57
64174,2000,57
64193,2000,57
64214,2000,57
64233,2000,57
64252,2000,57
64273,2000,57
64292,2000,57
64312,2000,57
64332,2000,57
64352,2000,57
64371,2000,57
64391,2000,57
64411,2000,57
64431,2000,57
64450,2000,57
64471,2000,71
64490,2000,71
64509,2000,71
64530,2000,71
64549,2000,71
64569,2000,71
64588,2000,71
64609,2000,71
64628,2000,71
64648,2000,71
64668,2000,71
64688,2000,71
64707,2000,71
64727,2000,71
64747,2000,71
64766,2000,71
64786,2000,71
64806,2000,71
64826,2000,71
64845,2000,71
64866,2000,71
64885,2000,71
64905,2000,71
64925,2000,71
64945,2000,71
64964,2000,71
64984,2000,71
65004,2000,71
65024,2000,71
65043,2000,71
65062,2000,71
65083,2000,71
65102,2000,71
65122,2000,71
65142,1995,71
65162,1989,71
65181,1984,71
65202,1978,71
65221,1972,71
65241,1966,71
65261,1960,71
65281,1953,71
65300,1947,71
65319,1941,71
65340,1934,71
65359,1927,71
65379,1920,71
65399,1914,71
65419,1906,71
65438,1899,71
65459,1892,71
65478,1884,70
65498,1877,70
65517,1870,70
65538,1862,70
65557,1854,70
65576,1847,70
65597,1839,70
65616,1831,70
65636,1823,70
65655,1815,70
65676,1807,70
65695,1798,70
65715,1790,70
65735,1782,70
65755,1773,70
65774,1765,70
65794,1757,70
65814,1748,70
65833,1739,70
65854,1731,70
65873,1722,70
65893,1713,70
65912,1705,70
65933,1696,70
65952,1687,70
65973,1678,70
65992,1669,70
66012,1661,70
66031,1651,70
66051,1642,70
66071,1634,70
66091,1624,70
66110,1615,70
66130,1607,70
66150,1598,70
66170,1588,70
66189,1580,70
66209,1571,70
66229,1561,70
66248,1553,70
66269,1544,70
66288,1535,70
66309,1526,70
66328,1517,70
66348,1509,70
66367,1499,70
66386,1491,70
66407,1482,70
66426,1474,70
66447,1464,70
66466,1456,70
66486,1449,60
66505,1439,60
66525,1431,60
66545,1423,60
66565,1414,60
66584,1406,60
66605,1398,60
66624,1390,60
66644,1381,60
66663,1373,60
66683,1366,60
66703,1357,60
66722,1350,60
66743,1342,60
66762,1335,60
66783,1327,60
66802,1319,60
66822,1312,60
66841,1304,60
66861,1297,60
66881,1290,60
66900,1284,60
66921,1276,60
66940,1270,60
66960,1263,60
66980,1256,60
67000,1250,60
67019,1244,60
67040,1237,60
67058,1231,60
67079,1225,60
67098,1219,60
67119,1213,60
67138,1208,60
67158,1202,60
67178,1197,60
67196,1192,60
67217,1187,60
67236,1182,60
67257,1177,60
67276,1172,60
67296,1167,60
67316,1163,60
67336,1159,60
67355,1155,60
67375,1151,60
67395,1146,60
67415,1143,60
67434,1139,60
67454,1136,60
67474,1132,60
67493,1129,68
67514,1126,68
67533,1124,68
67553,1121,68
67572,1118,68
67593,1116,68
67612,1114,68
67632,1112,68
67652,1110,68
67672,1108,68
67691,1107,68
67710,1105,68
67731,1104,68
67750,1103,68
67770,1102,68
67790,1101,68
67810,1100,68
67829,1100,68
67849,1100,68
67869,1100,68
67889,1100,68
67908,1100,68
67929,1100,68
67948,1101,68
67968,1101,68
67988,1102,68
68007,1103,68
68027,1104,68
68046,1105,68
68067,1107,68
68086,1109,68
68106,1110,68
68126,1112,68
68146,1115,68
68165,1117,68
68185,1119,68
68205,1122,68
68225,1124,68
68244,1127,68
68264,1130,68
68284,1134,68
