0,0,0
39541,1450,76
39579,1450,76
39618,1450,76
39656,1450,76
39695,1450,76
39733,1450,76
39772,1450,76
39810,1450,76
39848,1450,76
39886,1450,76
39925,1450,76
39963,1450,76
40002,1450,76
40040,1450,76
40079,1450,76
40117,1450,76
40156,1450,76
40194,1450,76
40232,1450,76
40270,1450,76
40309,1450,74
40347,1450,74
40386,1450,74
40424,1450,74
40463,1450,74
40501,1450,74
40540,1450,74
40578,1450,74
40616,1450,74
40654,1450,74
40693,1450,74
40731,1450,74
40770,1450,74
40808,1450,74
40847,1450,74
40885,1450,74
40924,1450,74
40962,1450,74
41000,1450,74
41038,1450,74
41077,1450,74
41115,1450,74
41154,1450,74
41192,1450,74
41231,1450,74
41269,1450,74
41308,1450,78
41346,1450,78
41384,1450,78
41422,1450,78
41461,1450,78
41499,1450,78
41538,1450,78
41576,1450,78
41615,1450,78
41653,1450,78
41692,1450,78
41730,1450,78
41768,1450,78
41806,1450,78
41845,1450,78
41883,1450,78
41922,1450,78
41960,1450,78
41999,1450,78
42037,1450,78
42076,1450,78
42114,1450,78
42152,1450,78
42190,1450,78
42229,1450,78
42267,1450,78
42306,1450,78
42344,1450,78
42383,1450,78
42421,1450,78
42460,1450,78
42498,1450,78
42536,1450,78
42574,1450,78
42613,1450,78
42651,1450,78
42690,1450,78
42728,1450,78
42767,1450,78
42805,1450,78
42844,1450,78
42882,1450,78
42920,1450,78
42958,1450,78
42997,1450,78
43035,1450,78
43074,1450,78
43112,1450,78
43151,1450,78
43189,1450,78
43228,1450,78
43266,1450,78
43304,1450,81
43342,1582,81
43381,1582,81
43419,1582,81
43458,1582,81
43496,1582,81
43535,1582,81
43573,1582,81
43612,1582,81
43650,1582,81
43688,1582,81
43726,1582,81
43765,1582,81
43803,1582,81
43842,1582,81
43880,1582,81
43919,1582,81
43957,1582,81
43996,1582,81
44034,1582,81
44072,1582,81
44110,1582,81
44149,1582,81
44187,1582,81
44226,1582,81
44264,1582,81
44303,1582,55
44341,1582,55
44380,1582,55
44418,1582,55
44456,1582,55
44494,1582,55
44533,1582,55
44571,1582,55
44610,1582,55
44648,1582,55
44687,1582,55
44725,1582,55
44764,1582,55
44802,1582,55
44840,1582,55
44878,1582,55
44917,1582,55
44955,1582,55
44994,1582,55
45032,1582,55
45071,1582,55
45109,1582,55
45148,1582,55
45186,1582,55
45224,1582,55
45262,1582,55
45301,1582,51
45339,1582,51
45378,1582,51
45416,1582,51
45455,1582,51
45493,1582,51
45532,1582,51
45570,1582,51
45608,1582,51
45646,1582,51
45685,1582,51
45723,1582,51
45762,1582,51
45800,1582,51
45839,1582,51
45877,1582,51
45916,1582,51
45954,1582,51
45992,1582,51
46030,1582,51
46069,1582,51
46107,1582,51
46146,1582,51
46184,1582,51
46223,1582,51
46261,1582,51
46300,1582,51
46338,1582,51
46376,1582,51
46414,1582,51
46453,1582,51
46491,1582,51
46530,1582,51
46568,1582,51
46607,1582,51
46645,1582,51
46684,1582,51
46722,1582,51
46760,1582,51
46798,1582,51
46837,1582,51
46875,1582,51
46914,1582,51
46952,1582,51
46991,1582,51
47029,1582,51
47068,1582,51
47106,1582,51
47144,1582,51
47182,1582,51
47221,1582,51
47259,1582,51
47298,1582,51
47336,1582,52
47375,1582,52
47413,1582,52
47452,1582,52
47490,1582,52
47528,1582,52
47566,1582,52
47605,1582,52
47643,1582,52
47682,1582,52
47720,1582,52
47759,1582,52
47797,1582,52
47836,1582,52
47874,1582,52
47912,1582,52
47950,1582,52
47989,1582,52
48027,1582,52
48066,1582,52
48104,1582,52
48143,1582,52
48181,1582,52
48220,1582,52
48258,1582,52
48296,1582,52
48334,1582,51
48373,1582,51
48411,1582,51
48450,1582,51
48488,1582,51
48527,1582,51
48565,1582,51
48604,1582,51
48642,1582,51
48680,1582,51
48718,1582,51
48757,1582,51
48795,1582,51
48834,1582,51
48872,1582,51
48911,1582,51
48949,1582,51
48988,1582,51
49026,1582,51
49064,1582,51
49102,1582,51
49141,1582,51
49179,1582,51
49218,1582,51
49256,1582,51
49295,1582,51
49333,1582,51
49372,1582,51
49410,1582,51
49448,1582,51
49486,1582,51
49525,1582,51
49563,1582,51
49602,1582,51
49640,1582,51
49679,1582,51
49717,1582,51
49756,1582,51
49794,1582,51
49832,1582,51
49870,1582,51
49909,1582,51
49947,1582,51
49986,1582,51
50024,1582,51
50063,1800,51
50101,1800,51
50140,1800,51
50178,1800,51
50216,1800,51
50254,1800,51
50293,1800,51
50331,1800,53
50370,1800,53
50408,1800,53
50447,1800,53
50485,1800,53
50524,1800,53
50562,1800,53
50600,1800,53
50638,1800,53
50677,1800,53
50715,1800,53
50754,1800,53
50792,1800,53
50831,1800,53
50869,1800,53
50908,1800,53
50946,1800,53
50984,1800,53
51022,1800,53
51061,1800,53
51099,1800,53
51138,1800,53
51176,1800,53
51215,1800,53
51253,1800,53
51292,1800,53
51330,1800,61
51368,1800,61
51406,1800,61
51445,1800,61
51483,1800,61
51522,1800,61
51560,1800,61
51599,1800,61
51637,1800,61
51676,1800,61
51714,1800,61
51752,1800,61
51790,1800,61
51829,1800,61
51867,1800,61
51906,1800,61
51944,1800,61
51983,1800,61
52021,1800,61
52060,1800,61
52098,1800,61
52136,1800,61
52174,1800,61
52213,1800,61
52251,1800,61
52290,1800,61
52328,1800,61
52367,1800,61
52405,1800,61
52444,1800,61
52482,1800,61
52520,1800,61
52558,1800,61
52597,1800,61
52635,1800,61
52674,1800,61
52712,1800,61
52751,1800,61
52789,1800,61
52828,1800,61
52866,1800,61
52904,1800,61
52942,1800,61
52981,1800,61
53019,1800,61
53058,1800,61
53096,1800,61
53135,1800,61
53173,1800,61
53212,1800,61
53250,1800,61
53288,1800,61
53326,1800,61
53365,1800,61
53403,1800,61
53442,1800,61
53480,1800,61
53519,1800,61
53557,1800,61
53596,1800,61
53634,1800,61
53672,1800,61
53710,1800,61
53749,1800,61
53787,1800,61
53826,1800,61
53864,1800,61
53903,1800,61
53941,1800,61
53980,1800,61
54018,1800,61
54056,1800,61
54094,1800,61
54133,1800,61
54171,1800,61
54210,1800,61
54248,1800,61
54287,1800,61
54325,1800,61
54364,1800,61
54402,1800,61
54440,1800,61
54478,1800,61
54517,1800,61
54555,1800,61
54594,1800,61
54632,1800,61
54671,1800,61
54709,1800,61
54748,1800,61
54786,1800,61
54824,1800,61
54862,1800,61
54901,1800,61
54939,1800,61
54978,1800,61
55016,1800,61
55055,1800,61
55093,1800,61
55132,1800,61
55170,1800,61
55208,1800,61
55246,1800,61
55285,1800,61
55323,1800,61
55362,1800,61
55400,1800,61
55439,1800,61
55477,1800,61
55516,1800,61
55554,1800,61
55592,1800,61
55630,1800,61
55669,1800,61
55707,1800,61
55746,1800,61
55784,1800,61
55823,1800,61
55861,1800,61
55900,1800,61
55938,1800,61
55976,1800,61
56014,1800,61
56053,1800,61
56091,1800,61
56130,1800,61
56168,1800,61
56207,1800,61
56245,1800,61
56284,1800,61
56322,1800,60
56360,1800,60
56398,1800,60
56437,1800,60
56475,1800,60
56514,1800,60
56552,1800,60
56591,1800,60
56629,1800,60
56668,1800,60
56706,1800,60
56744,1800,60
56782,1800,60
56821,1800,60
56859,1800,60
56898,1800,60
56936,1800,60
56975,1800,60
57013,1800,60
57052,1800,60
57090,1800,60
57128,1800,60
57166,1800,60
57205,1800,60
57243,1800,60
57282,1800,60
57320,1800,61
57359,1800,61
57397,1800,61
57436,1800,61
57474,1800,61
57512,1800,61
57550,1800,61
57589,1800,61
57627,1800,61
57666,1800,61
57704,1800,61
57743,1800,61
57781,1800,61
57820,1800,61
57858,1800,61
57896,1800,61
57934,1800,61
57973,1800,61
58011,1800,61
58050,1800,61
58088,1800,61
58127,1800,61
58165,1800,61
58204,1800,61
58242,1800,61
58280,1800,61
58318,1800,60
58357,1800,60
58395,1800,60
58434,1800,60
58472,1800,60
58511,1800,60
58549,1800,60
58588,1800,60
58626,1800,60
58664,1800,60
58702,1800,60
58741,1800,60
58779,1800,60
58818,1800,60
58856,1800,60
58895,1800,60
58933,1800,60
58972,1800,60
59010,1800,60
59048,1800,60
59086,1800,60
59125,1800,60
59163,1800,60
59202,1800,60
59240,1800,60
59279,1800,60
59317,1800,60
59356,1800,60
59394,1800,60
59432,1800,60
59470,1800,60
59509,1800,60
59547,1800,60
59586,1800,60
59624,1800,60
59663,1800,60
59701,1800,60
59740,1800,60
59778,1800,60
59816,1800,60
59854,1800,60
59893,1800,60
59931,1800,60
59970,1800,60
60008,1800,60
60047,1800,60
60085,1800,60
60124,1800,60
60162,1800,60
60200,1800,60
60238,1800,60
60277,1800,60
60315,1800,60
60354,1800,60
60392,1800,60
60431,1800,60
60469,1800,60
60508,1800,60
60546,1800,60
60584,1800,60
60622,1800,60
60661,1800,60
60699,1800,60
60738,1800,60
60776,1800,60
60815,1800,60
60853,1800,60
60892,1800,60
60930,1800,60
60968,1800,60
61006,1800,60
61045,1800,60
61083,1800,60
61122,1800,60
61160,1800,60
61199,1800,60
61237,1800,60
61276,1800,60
61314,1800,60
61352,1800,60
61390,1800,60
61429,1800,60
61467,1800,60
61506,1800,60
61544,1800,60
61583,1800,60
61621,1800,60
61660,1800,60
61698,1800,60
61736,1800,60
61774,1800,60
61813,1800,60
61851,1800,60
61890,1800,60
61928,1800,60
61967,1800,60
62005,1800,60
62044,1800,60
62082,1800,60
62120,1800,60
62158,1800,60
62197,1800,60
62235,1800,60
62274,1800,60
62312,1800,60
62351,1800,60
62389,1800,60
62428,1800,60
62466,1800,60
62504,1800,60
62542,1692,60
62581,1692,60
62619,1692,60
62658,1692,60
62696,1692,60
62735,1692,60
62773,1692,60
62812,1692,60
62850,1692,60
62888,1692,60
62926,1692,60
62965,1692,60
63003,1692,60
63042,1692,60
63080,1692,60
63119,1692,60
63157,1692,60
63196,1692,60
63234,1692,60
63272,1692,60
63310,1692,57
63349,1692,57
63387,1692,57
63426,1692,57
63464,1692,57
