0,0,0
75934,1450,56
75973,1450,56
76011,1450,56
76050,1450,56
76088,1450,56
76127,1450,56
76165,1450,56
76204,1450,56
76241,1450,56
76280,1450,56
76318,1450,56
76357,1450,56
76395,1450,56
76434,1450,56
76472,1450,56
76511,1450,56
76549,1450,56
76588,1450,56
76625,1450,56
76664,1450,56
76702,1450,56
76741,1450,56
76779,1450,56
76818,1450,56
76856,1450,53
76895,1450,53
76933,1450,53
76972,1450,53
77009,1450,53
77048,1450,53
77086,1450,53
77125,1450,53
77163,1450,53
77202,1450,53
77240,1450,53
77279,1450,53
77317,1450,53
77356,1450,53
77393,1450,53
77432,1450,53
77470,1450,53
77509,1450,53
77547,1450,53
77586,1450,53
77624,1450,53
77663,1450,53
77701,1450,53
77740,1450,53
77777,1450,53
77816,1450,53
77854,1450,53
77893,1450,53
77931,1450,53
77970,1450,53
78008,1450,53
78047,1450,53
78085,1450,53
78124,1450,53
78161,1450,53
78200,1450,53
78238,1450,53
78277,1450,53
78315,1450,53
78354,1450,53
78392,1450,53
78431,1450,53
78469,1450,53
78508,1450,53
78545,1450,53
78584,1450,53
78622,1450,53
78661,1450,53
78699,1450,53
78738,1450,53
78776,1450,53
78815,1450,53
78853,1450,51
78892,1450,51
78929,1450,51
78968,1450,51
79006,1450,51
79045,1450,51
79083,1450,51
79122,1450,51
79160,1450,51
79199,1450,51
79237,1450,51
79276,1450,51
79313,1450,51
79352,1450,51
79390,1450,51
79429,1450,51
79467,1450,51
79506,1450,51
79544,1450,51
79583,1450,51
79621,1450,51
79660,1450,51
79697,1450,51
79736,1582,51
79774,1582,51
79813,1582,51
79851,1582,55
79890,1582,55
79928,1582,55
79967,1582,55
80005,1582,55
80044,1582,55
80081,1582,55
80120,1582,55
80158,1582,55
80197,1582,55
80235,1582,55
80274,1582,55
80312,1582,55
80351,1582,55
80389,1582,55
80428,1582,55
80465,1582,55
80504,1582,55
80542,1582,55
80581,1582,55
80619,1582,55
80658,1582,55
80696,1582,55
80735,1582,55
80773,1582,55
80812,1582,55
80849,1582,55
80888,1582,52
80926,1582,52
80965,1582,52
81003,1582,52
81042,1582,52
81080,1582,52
81119,1582,52
81157,1582,52
81196,1582,52
81233,1582,52
81272,1582,52
81310,1582,52
81349,1582,52
81387,1582,52
81426,1582,52
81464,1582,52
81503,1582,52
81541,1582,52
81580,1582,52
81617,1582,52
81656,1582,52
81694,1582,52
81733,1582,52
81771,1582,52
81810,1582,52
81848,1582,52
81887,1582,52
81925,1582,52
81964,1582,52
82001,1582,52
82040,1582,52
82078,1582,52
82117,1582,52
82155,1582,52
82194,1582,52
82232,1582,52
82271,1582,52
82309,1582,52
82348,1582,52
82385,1582,52
82424,1582,52
82462,1582,52
82501,1582,52
82539,1582,52
82578,1582,52
82616,1582,52
82655,1582,52
82693,1582,52
82732,1582,52
82769,1582,52
82808,1582,52
82846,1582,52
82885,1582,52
82923,1582,52
82962,1582,52
83000,1582,52
83039,1582,52
83077,1582,52
83116,1582,52
83153,1582,52
83192,1582,52
83230,1582,52
83269,1582,52
83307,1582,52
83346,1582,52
83384,1582,52
83423,1582,52
83461,1582,52
83500,1582,52
83537,1582,52
83576,1582,52
83614,1582,52
83653,1582,52
83691,1582,52
83730,1582,52
83768,1582,52
83807,1582,52
83845,1582,52
83884,1582,52
83921,1582,52
83960,1582,52
83998,1582,52
84037,1582,52
84075,1582,52
84114,1582,52
84152,1582,52
84191,1582,52
84229,1582,52
84268,1582,52
84305,1582,52
84344,1582,52
84382,1582,52
84421,1582,52
84459,1582,52
84498,1582,52
84536,1582,52
84575,1582,52
84613,1582,52
84652,1582,52
84689,1582,52
84728,1582,52
84766,1582,52
84805,1582,52
84843,1582,52
84882,1582,52
84920,1582,52
84959,1582,52
84997,1582,52
85036,1582,52
85073,1582,52
85112,1582,52
85150,1582,52
85189,1582,52
85227,1582,52
85266,1582,52
85304,1582,52
85343,1582,52
85381,1582,52
85420,1582,52
85457,1582,52
85496,1582,52
85534,1582,52
85573,1582,52
85611,1582,52
85650,1582,52
85688,1582,52
85727,1582,52
85765,1582,52
85804,1582,52
85841,1582,52
85880,1582,52
85918,1582,52
85957,1582,52
85995,1582,52
86034,1582,52
86072,1582,52
86111,1582,52
86149,1582,52
86188,1582,52
86225,1582,52
86264,1582,52
86302,1582,52
86341,1582,52
86379,1582,52
86418,1582,52
86456,1800,52
86495,1800,52
86533,1800,52
86572,1800,52
86609,1800,52
86648,1800,52
86686,1800,52
86725,1800,52
86763,1800,52
86802,1800,52
86840,1800,52
86879,1800,55
86917,1800,55
86956,1800,55
86993,1800,55
87032,1800,55
87070,1800,55
87109,1800,55
87147,1800,55
87186,1800,55
87224,1800,55
87263,1800,55
87301,1800,55
87340,1800,55
87377,1800,55
87416,1800,55
